dimension,n,curved,capacity,point,xi,eta,zeta,x,y,z,field,dx,dy,dz,order,method,value,input_error,geometry_residual,inverse_residual,initialization_seconds,evaluation_seconds
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,2,0,1,3,fe_geometry,3.9684333345831604e-10,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,1,2,0,3,recursive,7.653729759640314e-11,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,1,2,0,3,direct,1.0065272576102122e-09,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,1,2,0,3,fe_geometry,1.0065272576102188e-09,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,1,1,1,3,recursive,-3.5798863018524257e-10,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,1,1,1,3,direct,1.0316305114855195e-09,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,1,1,1,3,fe_geometry,1.0316305114855215e-09,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,1,0,2,3,recursive,4.8893014963239983e-10,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,1,0,2,3,direct,4.3526312595542987e-10,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,1,0,2,3,fe_geometry,4.3526312595543224e-10,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,0,3,0,3,recursive,1.7280220379759003e-10,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,0,3,0,3,direct,-8.0812487165329065e-09,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,0,3,0,3,fe_geometry,-8.0812487165329147e-09,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,0,2,1,3,recursive,1.357513778138526e-10,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,0,2,1,3,direct,-1.0048391691748471e-09,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,0,2,1,3,fe_geometry,-1.0048391691748448e-09,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,0,1,2,3,recursive,-5.0340032481184292e-10,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,0,1,2,3,direct,1.8715210102148934e-10,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,0,1,2,3,fe_geometry,1.8715210102148972e-10,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,0,0,3,3,recursive,8.4065147432474314e-10,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,0,0,3,3,direct,-4.9120191096733477e-09,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,0,0,3,3,fe_geometry,-4.9120191096733577e-09,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,4,0,0,4,recursive,2.0965991449868159e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,4,0,0,4,direct,-1.6759338886121973e-07,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,4,0,0,4,fe_geometry,-1.6759338886121989e-07,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,3,1,0,4,recursive,5.0748228156742056e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,3,1,0,4,direct,-2.9807464184930578e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,3,1,0,4,fe_geometry,-2.9807464184930889e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,3,0,1,4,recursive,-2.8955380148968399e-09,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,3,0,1,4,direct,5.7642745375319793e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,3,0,1,4,fe_geometry,5.7642745375319548e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,2,2,0,4,recursive,4.7533303852664077e-09,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,2,2,0,4,direct,-7.8948100049161798e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,2,2,0,4,fe_geometry,-7.8948100049162234e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,2,1,1,4,recursive,-7.7873831207829614e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,2,1,1,4,direct,2.0998704558021424e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,2,1,1,4,fe_geometry,2.0998704558021385e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,2,0,2,4,recursive,-2.571249463998393e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,2,0,2,4,direct,4.3002725902065538e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,2,0,2,4,fe_geometry,4.300272590206528e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,1,3,0,4,recursive,1.223019534683122e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,1,3,0,4,direct,-1.0745449561405022e-07,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,1,3,0,4,fe_geometry,-1.0745449561404982e-07,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,1,2,1,4,recursive,1.3092419475628101e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,1,2,1,4,direct,4.2830668207889005e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,1,2,1,4,fe_geometry,4.283066820788886e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,1,1,2,4,recursive,1.5816497772173552e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,1,1,2,4,direct,1.2320636858711402e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,1,1,2,4,fe_geometry,1.2320636858711266e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,1,0,3,4,recursive,-1.3738303742147049e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,1,0,3,4,direct,4.1084053797463632e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,1,0,3,4,fe_geometry,4.1084053797463778e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,0,4,0,4,recursive,2.2138543281039742e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,0,4,0,4,direct,-7.5236717745335266e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,0,4,0,4,fe_geometry,-7.5236717745334816e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,0,3,1,4,recursive,-5.0991607020001523e-09,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,0,3,1,4,direct,4.7234708392011902e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,0,3,1,4,fe_geometry,4.7234708392011803e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,0,2,2,4,recursive,1.5298302839197373e-09,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,0,2,2,4,direct,-1.6366051829527114e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,0,2,2,4,fe_geometry,-1.6366051829527147e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,0,1,3,4,recursive,1.1139696820025414e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,0,1,3,4,direct,5.3100707808260559e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,0,1,3,4,fe_geometry,5.3100707808260659e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,0,0,4,4,recursive,-1.6008960354411286e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
3,8,1,10,0,0.23000000000000001,0.31,0.37,0.27354968749999997,0.36241039062499991,0.19624999999999995,constant,0,0,4,4,direct,-5.2486129472266504e-08,1.1102230246251565e-16,4.4408920985006262e-16,1.9029108685229828e-18,0.13414095801999792,0.011944958008825779
