family,n,p,amplitude,basis,map,extra,field,derivative,method,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,operator_error_l2,operator_relative_l2,inverse_residual,representation_residual,first_derivative_residual,geometry_residual,min_jacobian,elements,geometry_derivative_residual,geometry_jacobian_residual,fe_inverse_residual,method_agreement,fe_first_residual,face_geometry_residual,initialization_seconds,evaluation_seconds
tri,4,4,1.2,gll,coupled,0,sine,x,recursive,0.0023409888556268051,0.0016503307226750697,0.058592242109470671,1.4184968039813419,0.0058559622741313358,0.0040978820503245758,0.0077972667363091419,0.0043643056960214416,3.6696300694394096e-05,9.1930279969079843e-05,6.4811796822417456e-05,4.4408920985006262e-16,6.3948846218409017e-14,2.4562309743846605e-12,4.8849813083506888e-14,0.043750081210126357,32,6.1372851245522497e-12,1.078026556911027e-12,1.1102230246251565e-15,6.1851711683618426e-11,3.1772474540349012e-12,5.4622972811557702e-14,0.13962195705971681,1.3338213038514368
tri,4,4,1.2,gll,coupled,0,sine,x,direct,0.0023451544261617265,0.001653267331713053,0.061276529041164762,1.4184968039813419,0.0058796842816493805,0.0041144822236616344,0.0077946084684509878,0.0043498542174335792,3.6696300694394096e-05,0,0,4.4408920985006262e-16,6.3948846218409017e-14,2.4562309743846605e-12,4.8849813083506888e-14,0.043750081210126357,32,6.1372851245522497e-12,1.078026556911027e-12,1.1102230246251565e-15,6.1851711683618426e-11,3.1772474540349012e-12,5.4622972811557702e-14,0.13962195705971681,1.3338213038514368
tri,4,4,1.2,gll,coupled,0,sine,x,fe_geometry,0.0023451544261481206,0.0016532673317034611,0.061276529041145888,1.4184968039813419,0.005879684281627575,0.0041144822236463758,0.0077946084684202858,0.0043498542173830909,3.6696300694394096e-05,2.0809708088166077e-13,1.4671059122170285e-13,4.4408920985006262e-16,6.3948846218409017e-14,2.4562309743846605e-12,4.8849813083506888e-14,0.043750081210126357,32,6.1372851245522497e-12,1.078026556911027e-12,1.1102230246251565e-15,6.1851711683618426e-11,3.1772474540349012e-12,5.4622972811557702e-14,0.13962195705971681,1.3338213038514368
tri,4,4,1.2,gll,coupled,0,sine,y,recursive,0.002624443875440279,0.0012334389794765666,0.057971952628035783,2.127745205972015,0.0064092716006267005,0.0029900510304271335,0.0081815427418388976,0.0046942172479380127,3.6696300694394096e-05,8.9714188088131999e-05,4.2166381834843267e-05,4.4408920985006262e-16,6.3948846218409017e-14,2.4562309743846605e-12,4.8849813083506888e-14,0.043750081210126357,32,6.1372851245522497e-12,1.078026556911027e-12,1.1102230246251565e-15,6.1851711683618426e-11,3.1772474540349012e-12,5.4622972811557702e-14,0.13962195705971681,1.3338213038514368
tri,4,4,1.2,gll,coupled,0,sine,y,direct,0.002629170288066768,0.0012356603040097971,0.060014220118658645,2.127745205972015,0.0064303532697518812,0.0029998860429556562,0.0081727453086728446,0.0046867316276481595,3.6696300694394096e-05,0,0,4.4408920985006262e-16,6.3948846218409017e-14,2.4562309743846605e-12,4.8849813083506888e-14,0.043750081210126357,32,6.1372851245522497e-12,1.078026556911027e-12,1.1102230246251565e-15,6.1851711683618426e-11,3.1772474540349012e-12,5.4622972811557702e-14,0.13962195705971681,1.3338213038514368
tri,4,4,1.2,gll,coupled,0,sine,y,fe_geometry,0.0026291702880581786,0.00123566030400576,0.060014220118879358,2.127745205972015,0.0064303532697296325,0.0029998860429452769,0.008172745308640093,0.0046867316276670888,3.6696300694394096e-05,1.8766971024502329e-13,8.8206256219498479e-14,4.4408920985006262e-16,6.3948846218409017e-14,2.4562309743846605e-12,4.8849813083506888e-14,0.043750081210126357,32,6.1372851245522497e-12,1.078026556911027e-12,1.1102230246251565e-15,6.1851711683618426e-11,3.1772474540349012e-12,5.4622972811557702e-14,0.13962195705971681,1.3338213038514368
tri,4,4,1.2,gll,coupled,0,sine,xx,recursive,0.099369195630556226,0.035239370076641609,1.5983526317165502,2.8198346172034165,0.20201300522710713,0.07218623777237862,0.27408526435594549,0.16607511627839838,3.6696300694394096e-05,0.0060408435727350163,0.0021392341525793474,4.4408920985006262e-16,6.3948846218409017e-14,2.4562309743846605e-12,4.8849813083506888e-14,0.043750081210126357,32,6.1372851245522497e-12,1.078026556911027e-12,1.1102230246251565e-15,6.1851711683618426e-11,3.1772474540349012e-12,5.4622972811557702e-14,0.13962195705971681,1.3338213038514368
tri,4,4,1.2,gll,coupled,0,sine,xx,direct,0.10015887016319232,0.035519412930154502,1.6465296517378385,2.8198346172034165,0.20509157559949689,0.073286317505614068,0.27550153533987992,0.16594907338445361,3.6696300694394096e-05,0,0,4.4408920985006262e-16,6.3948846218409017e-14,2.4562309743846605e-12,4.8849813083506888e-14,0.043750081210126357,32,6.1372851245522497e-12,1.078026556911027e-12,1.1102230246251565e-15,6.1851711683618426e-11,3.1772474540349012e-12,5.4622972811557702e-14,0.13962195705971681,1.3338213038514368
tri,4,4,1.2,gll,coupled,0,sine,xx,fe_geometry,0.1001588701612607,0.035519412929469495,1.6465296517108332,2.8198346172034165,0.20509157559606758,0.073286317504388659,0.27550153533262495,0.16594907338035778,3.6696300694394096e-05,1.0414983405653425e-11,3.6882412086419201e-12,4.4408920985006262e-16,6.3948846218409017e-14,2.4562309743846605e-12,4.8849813083506888e-14,0.043750081210126357,32,6.1372851245522497e-12,1.078026556911027e-12,1.1102230246251565e-15,6.1851711683618426e-11,3.1772474540349012e-12,5.4622972811557702e-14,0.13962195705971681,1.3338213038514368
tri,4,4,1.2,gll,coupled,0,sine,xy,recursive,0.063518507104843552,0.015017076230245459,1.1353081801014671,4.2297519258051546,0.14051808454232353,0.033474649650032405,0.14649657348826503,0.09734403537592852,3.6696300694394096e-05,0.006830611964833604,0.0016148267988172092,4.4408920985006262e-16,6.3948846218409017e-14,2.4562309743846605e-12,4.8849813083506888e-14,0.043750081210126357,32,6.1372851245522497e-12,1.078026556911027e-12,1.1102230246251565e-15,6.1851711683618426e-11,3.1772474540349012e-12,5.4622972811557702e-14,0.13962195705971681,1.3338213038514368
