family,n,p,amplitude,basis,map,extra,field,derivative,method,q,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,reconstruction_l2,mean_defect,solve_residual,assembly_order,elements
quad,4,2,1.2,gll,coupled,0,sine,x,recursive,2,0.029761975389744216,0.020981348217500636,0.16206447257969869,1.418496803981339,0.053456133183244513,0.037182337363837678,0.030889588261209265,0.02398421840371073,0.0013354978836948891,0,2.8166579215510387e-16,3.0531133177191805e-16,40,16
quad,4,2,1.2,gll,coupled,0,sine,x,physical_k,2,0.052851504666133128,0.037258811241444582,0.36004644560646959,1.418496803981339,0.093166738352812431,0.064803735142003965,0.14220909176820234,0.11523394716916685,0.0013354978836948891,0.0025777410846835156,2.8166579215510387e-16,3.0531133177191805e-16,40,16
quad,4,2,1.2,gll,coupled,0,sine,x,physical_k1,3,0.029632688852460797,0.020890204876944249,0.17460695580534802,1.418496803981339,0.052921392280199084,0.036810389086338428,0.035935331159674892,0.029166422214727025,0.0013354978836948891,0.00026256363413369483,2.8166579215510387e-16,3.0531133177191805e-16,40,16
quad,4,2,1.2,gll,coupled,0,sine,x,physical_k2,4,0.029795733167244161,0.021005146492833509,0.16207533915244032,1.418496803981339,0.05378111445103631,0.03740838370158045,0.031403723126859129,0.024984515732254093,0.0013354978836948891,3.280302562097205e-05,2.8166579215510387e-16,3.0531133177191805e-16,40,16
quad,4,2,1.2,gll,coupled,0,sine,x,oracle_k2,4,0.00045248947416321589,0.00031899224086596437,0.007655673205814395,1.418496803981339,0.0011190490518166475,0.00077837390947632732,0.0015475408866619444,0.0010133492533770214,0.0013354978836948891,0.0013352510773182028,2.8166579215510387e-16,3.0531133177191805e-16,40,16
quad,4,2,1.2,gll,coupled,0,sine,y,recursive,2,0.058269444622677899,0.027385536792249046,0.26333951857086024,2.1277452059720066,0.107215887043709,0.049717242224968386,0.06872708888064108,0.045678169710679332,0.0013354978836948891,0,2.8166579215510387e-16,3.0531133177191805e-16,40,16
quad,4,2,1.2,gll,coupled,0,sine,y,physical_k,2,0.080837113436476871,0.037991914261909232,0.54155731829600828,2.1277452059720066,0.14493519990153808,0.067208122220649841,0.21689116052552604,0.17614300849897813,0.0013354978836948891,0.0025777410846835156,2.8166579215510387e-16,3.0531133177191805e-16,40,16
quad,4,2,1.2,gll,coupled,0,sine,y,physical_k1,3,0.058017917514554034,0.027267323809125926,0.28474271327856338,2.1277452059720066,0.10684140429102196,0.049543590257542847,0.073771181200549624,0.052271359975743711,0.0013354978836948891,0.00026256363413369483,2.8166579215510387e-16,3.0531133177191805e-16,40,16
quad,4,2,1.2,gll,coupled,0,sine,y,physical_k2,4,0.058337582684755515,0.027417560392577867,0.26585043408585074,2.1277452059720066,0.10791018916006168,0.050039198116467391,0.067495555747173253,0.045929864955486462,0.0013354978836948891,3.280302562097205e-05,2.8166579215510387e-16,3.0531133177191805e-16,40,16
quad,4,2,1.2,gll,coupled,0,sine,y,oracle_k2,4,0.00071677270185528316,0.00033686961194577981,0.012247247846600917,2.1277452059720066,0.0018279102090949103,0.0008476230261846877,0.002604432323345699,0.0016960743536313389,0.0013354978836948891,0.0013352510773182028,2.8166579215510387e-16,3.0531133177191805e-16,40,16
